image_a,dataset_a,image_b,dataset_b,hamming_distance,is_exact_match,is_cross_dataset
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005036.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000510.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005037.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005920.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005037.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000511.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005038.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_007964.jpg,roboflow_cuong_ta,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005038.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005921.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005038.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005985.jpg,roboflow_school_fuhih,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005038.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007929.jpg,roboflow_school_fuhih,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005038.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000413.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005038.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000512.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005038.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000586.jpg,roboflow_tran_ngoc_xuan_tin,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005039.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005922.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005039.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000513.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005040.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008160.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005040.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000515.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005041.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005195.jpg,roboflow_cuong_ta,4,False,False
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005041.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006078.jpg,roboflow_school_fuhih,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005041.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008161.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005041.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000516.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005042.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005924.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005042.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000517.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005043.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005925.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005043.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000518.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005044.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005926.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005044.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000058.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005045.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008162.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005045.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000520.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005046.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005927.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005046.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000059.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005047.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005928.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005047.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000921.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005048.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008163.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005048.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000521.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005049.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008164.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005049.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000522.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005050.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000726.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005050.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000922.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005051.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000727.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005051.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000524.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005052.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005930.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005052.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000525.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005053.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005931.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005053.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000526.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005054.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000729.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005054.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000528.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005055.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008165.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005055.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000923.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005056.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005932.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005056.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000529.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005057.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005933.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005057.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000924.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005058.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008166.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005058.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000530.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005059.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008167.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005059.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000925.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005060.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005935.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005060.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000532.jpg,roboflow_tran_ngoc_xuan_tin,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005061.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000730.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005061.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000533.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005062.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005936.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005062.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000534.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005063.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005939.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005063.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000060.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005064.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005942.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005064.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000539.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005065.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005943.jpg,roboflow_school_fuhih,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005065.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000540.jpg,roboflow_tran_ngoc_xuan_tin,2,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005066.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005945.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005066.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000927.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005067.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008170.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005067.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000928.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005068.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005947.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005068.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000543.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005069.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005948.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005069.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000544.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005070.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008171.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005070.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000545.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005071.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008173.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005071.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000547.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005072.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005251.jpg,roboflow_school_fuhih,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005072.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005951.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005072.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000931.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005073.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008175.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005073.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000062.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005074.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005952.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005074.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000549.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005075.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005953.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005075.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000550.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005076.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005954.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005076.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000551.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005077.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005955.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005077.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000552.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005078.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005251.jpg,roboflow_school_fuhih,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005078.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005260.jpg,roboflow_school_fuhih,4,False,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005078.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_008176.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005078.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000063.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005079.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005957.jpg,roboflow_school_fuhih,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005079.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000554.jpg,roboflow_tran_ngoc_xuan_tin,0,True,True
D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005080.jpg,roboflow_cuong_ta,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_005959.jpg,roboflow_school_fuhih,0,True,True
