image_a,dataset_a,image_b,dataset_b,hamming_distance,is_exact_match,is_cross_dataset
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001331.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001992.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001331.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002513.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001332.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001394.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001332.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002512.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001332.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002495.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001332.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_006904.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001333.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001474.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001333.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001481.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001333.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002129.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001333.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001330.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001334.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001559.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001334.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007044.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001334.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001729.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001336.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001845.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001336.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002161.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001336.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000418.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001336.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001477.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001336.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002297.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001337.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001717.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001337.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002162.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001337.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006831.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001337.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006948.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001338.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001515.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001338.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001991.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001338.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007084.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001338.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000039.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001338.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001271.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001338.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_007419.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001339.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001526.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001339.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002194.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001339.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007045.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001339.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001323.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001339.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002070.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001340.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001474.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001340.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007409.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001340.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001149.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001342.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001719.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001343.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001559.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001343.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001688.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001343.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001702.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001343.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001454.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001343.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_007047.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001344.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003688.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001344.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001197.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001344.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001558.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001344.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002113.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001345.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001905.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001351.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001360.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001351.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002182.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001352.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001474.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001352.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001585.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001352.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001914.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001352.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002317.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001352.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006986.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001352.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002122.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001352.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002513.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001353.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001576.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001353.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001724.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001360.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002182.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001363.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002001.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001363.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002502.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001363.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002184.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001364.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002185.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001367.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001502.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001367.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002187.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001368.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001857.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001368.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006826.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001370.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006767.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001373.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001729.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001373.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002489.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001375.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_000165.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001377.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001437.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001382.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001481.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001382.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002125.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001382.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002129.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001382.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002135.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001382.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002176.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001382.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\hf_vn_plates_segment_000389.png,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001382.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001171.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001848.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002115.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002337.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002351.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002955.jpg,train,8,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006722.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007058.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001896.jpg,val,6,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002169.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_002290.jpg,val,8,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001384.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_007326.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001388.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002205.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001388.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_006783.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001389.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_003398.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001390.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001443.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001390.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001588.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001390.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_002380.jpg,train,10,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001390.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_007059.jpg,train,6,False,False
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001390.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\val\roboflow_school_fuhih_001782.jpg,val,10,False,True
D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001393.jpg,train,D:\DATN\datasets\processed\yolo_v2\images\train\roboflow_school_fuhih_001919.jpg,train,8,False,False
